snapshot_date,counting_datetime,count_type,facility_id,location_id,ndc11,product_ndc,gtin14,rxcui_scd,drug_name,dosage_form_name,route_name,pharm_classes,lot_number,expiration_date,qty_on_hand,base_unit,qty_on_order,par_level,reorder_point,safety_stock,avg_daily_usage_30d,days_on_hand,abc_class,is_controlled,dea_schedule,is_high_alert,shortage_status,shortage_reason,unit_cost,extended_value,last_count_variance,is_stockout
2026-08-11,2026-08-11 02:15:00,snapshot,330102,330102-ADC-MS,10518101430,10518-1014,00310518101438,1889799,Methylprednisolone 125 MG,"INJECTION, POWDER",INTRAVENOUS,Corticosteroid,L302018,2028-05-29,15,EA,0,25,6,3,0.95,15.74,A,0,,0,Available,,11.3,169.5,1,0
2026-08-11,2026-08-11 02:15:00,snapshot,330102,330102-ADC-MS,10666101830,10666-1018,00310666101836,1178750,Atorvastatin 40 MG,TABLET,ORAL,Statin,L410464,2028-10-01,15,EA,0,17,5,3,0.76,19.67,C,0,,0,Available,,0.09,1.35,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,330102,330102-ADC-MS,10740102030,10740-1020,00310740102030,1340561,Aspirin 81 MG,"TABLET, DELAYED RELEASE",ORAL,Antiplatelet,L400407,2026-10-28,10,EA,0,14,4,2,0.69,14.57,C,0,,0,Available,,0.02,0.2,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,330102,330102-ADC-MS,10814102230,10814-1022,00310814102234,1102306,Norepinephrine 4 MG/4ML,"INJECTION, SOLUTION",INTRAVENOUS,Vasopressor,L210392,2028-10-24,8,EA,0,11,4,2,0.57,13.99,A,0,,1,Available,,14.6,116.8,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,330102,330102-ADC-MS,10925102530,10925-1025,00310925102535,1344352,Fentanyl Citrate 100 MCG/2ML,"INJECTION, SOLUTION",INTRAVENOUS,Opioid Analgesic,L532969,2028-09-21,19,EA,0,24,6,3,0.91,20.77,C,1,CII,1,Currently in Shortage,Discontinuation of the manufacture of the drug,1.3,24.7,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,330102,330102-ADC-MS,11110103030,11110-1030,00311110103030,595794,Methadone 10 MG,TABLET,ORAL,Opioid Analgesic,L754052,2027-05-25,6,EA,0,9,2,1,0.4,15.0,C,1,CII,1,Available,,0.3,1.8,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,330102,330102-ADC-MS,11184103230,11184-1032,00311184103234,647859,Buprenorphine 0.3 MG/ML,"INJECTION, SOLUTION",INTRAVENOUS,Partial Opioid Agonist,L146326,2028-02-03,8,EA,0,11,2,1,0.4,20.0,C,1,CIII,1,Available,,6.2,49.6,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,330102,330102-ADC-MS,11258103430,11258-1034,00311258103438,553043,Lorazepam 2 MG/ML,"INJECTION, SOLUTION",INTRAVENOUS,Benzodiazepine,L336798,2028-10-29,8,EA,0,10,3,2,0.53,14.99,C,1,CIV,1,Available,,3.1,24.8,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,330102,330102-ADC-MS,11332103630,11332-1036,00311332103632,1343983,Alprazolam 0.5 MG,TABLET,ORAL,Benzodiazepine,L314586,2028-05-31,6,EA,0,10,2,1,0.4,15.0,C,1,CIV,0,Available,,0.08,0.48,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,330102,330102-ADC-MS,11406103830,11406-1038,00311406103836,622063,Tramadol 50 MG,TABLET,ORAL,Opioid Analgesic,L759251,2028-08-11,7,EA,0,12,2,1,0.4,17.5,C,1,CIV,0,Available,,0.14,0.98,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10000100030,10000-1000,00310000100030,1799706,Sodium Chloride 0.9%,"INJECTION, SOLUTION",INTRAVENOUS,Electrolyte,L771906,2028-01-27,90,EA,0,187,66,38,9.5,9.47,A,0,,0,Available,,1.85,166.5,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10037100130,10037-1001,00310037100137,721063,Acetaminophen 325 MG,TABLET,ORAL,Analgesic,L582840,2028-03-08,159,EA,0,254,56,32,8.07,19.69,C,0,,0,Available,,0.04,6.36,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10074100230,10074-1002,00310074100234,328689,Ondansetron 4 MG/2ML,INJECTION,INTRAVENOUS,5-HT3 Antagonist,L992237,2028-05-08,89,EA,0,138,41,23,5.89,15.11,B,0,,0,Available,,1.4,124.6,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10111100330,10111-1003,00310111100331,793613,Pantoprazole 40 MG,"INJECTION, POWDER",INTRAVENOUS,Proton Pump Inhibitor,L854439,2028-03-06,74,EA,0,109,35,20,5.13,14.42,A,0,,0,Available,,3.2,236.8,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10148100430,10148-1004,00310148100438,516040,Heparin Sodium 5000 UNT/ML,"INJECTION, SOLUTION",SUBCUTANEOUS,Anticoagulant,L796776,2027-12-20,37,EA,0,93,33,19,4.75,7.79,B,0,,1,Available,,2.1,77.7,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10185100530,10185-1005,00310185100535,651033,Enoxaparin 40 MG/0.4ML,"INJECTION, SOLUTION",SUBCUTANEOUS,LMW Heparin,L844395,2027-02-05,46,EA,0,89,30,17,4.37,10.53,A,0,,1,Available,,8.75,402.5,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10222100630,10222-1006,00310222100632,1169034,Cefazolin 1 G,"INJECTION, POWDER",INTRAVENOUS,Cephalosporin,L964314,2028-05-04,29,EA,60,89,29,16,4.18,6.94,A,0,,0,Available,,4.6,133.4,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10259100730,10259-1007,00310259100739,1467420,Piperacillin-Tazobactam 3.375 G,"INJECTION, POWDER",INTRAVENOUS,Beta-Lactam Combination,L673212,2028-09-17,65,EA,0,114,26,15,3.8,17.11,A,0,,0,Available,,9.2,598.0,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10296100830,10296-1008,00310296100836,254955,Vancomycin 1 G,"INJECTION, POWDER",INTRAVENOUS,Glycopeptide,L929287,2026-11-17,42,EA,0,71,25,14,3.61,11.63,A,0,,1,Available,,7.4,310.8,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10333100930,10333-1009,00310333100933,332278,Ceftriaxone 1 G,"INJECTION, POWDER",INTRAVENOUS,Cephalosporin,L858111,2026-11-27,36,EA,0,74,23,13,3.32,10.83,A,0,,0,Available,,5.1,183.6,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10370101030,10370-1010,00310370101030,1517022,Furosemide 40 MG,TABLET,ORAL,Loop Diuretic,L910644,2028-05-30,52,EA,0,108,22,12,3.23,16.1,C,0,,0,Available,,0.06,3.12,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10407101130,10407-1011,00310407101137,371466,Metoprolol Tartrate 5 MG/5ML,INJECTION,INTRAVENOUS,Beta Blocker,L122533,2028-12-01,55,EA,0,92,19,11,2.85,19.3,B,0,,0,Available,,2.95,162.25,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10444101230,10444-1012,00310444101234,1375608,Insulin Aspart 100 UNT/ML,"INJECTION, SOLUTION",SUBCUTANEOUS,Insulin,L996079,2028-08-29,46,EA,0,65,19,11,2.75,16.7,A,0,,1,Available,,26.4,1214.4,1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10481101330,10481-1013,00310481101331,1533243,Levetiracetam 500 MG/5ML,"INJECTION, SOLUTION",INTRAVENOUS,Antiepileptic,L273856,2029-01-12,55,EA,0,77,17,9,2.47,22.27,A,0,,0,Available,,6.8,374.0,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10518101430,10518-1014,00310518101438,1889799,Methylprednisolone 125 MG,"INJECTION, POWDER",INTRAVENOUS,Corticosteroid,L553889,2028-11-27,52,EA,0,70,16,9,2.38,21.89,A,0,,0,Available,,11.3,587.6,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10555101530,10555-1015,00310555101535,1841469,Famotidine 20 MG/2ML,INJECTION,INTRAVENOUS,H2 Antagonist,L922853,2027-10-16,43,EA,0,58,15,8,2.18,19.68,B,0,,0,Available,,1.95,83.85,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10592101630,10592-1016,00310592101632,1774912,Albuterol 2.5 MG/3ML,INHALATION SOLUTION,RESPIRATORY,Beta2 Agonist,L288638,2028-06-07,24,EA,0,40,14,8,2.09,11.48,C,0,,0,Available,,0.55,13.2,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10629101730,10629-1017,00310629101739,1552729,Potassium Chloride 10 MEQ,"INJECTION, SOLUTION",INTRAVENOUS,Electrolyte,L765379,2026-12-07,35,EA,0,45,13,7,1.99,17.54,B,0,,1,Available,,3.4,119.0,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10666101830,10666-1018,00310666101836,1178750,Atorvastatin 40 MG,TABLET,ORAL,Statin,L921268,2027-09-18,21,EA,0,36,13,7,1.9,11.05,C,0,,0,Available,,0.09,1.89,1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10703101930,10703-1019,00310703101933,930230,Lisinopril 10 MG,TABLET,ORAL,ACE Inhibitor,L587027,2027-06-07,43,EA,0,54,12,7,1.8,23.82,C,0,,0,Available,,0.05,2.15,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10740102030,10740-1020,00310740102030,1340561,Aspirin 81 MG,"TABLET, DELAYED RELEASE",ORAL,Antiplatelet,L860045,2026-09-30,21,EA,0,40,11,6,1.71,12.28,C,0,,0,Available,,0.02,0.42,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10777102130,10777-1021,00310777102137,794629,Apixaban 5 MG,TABLET,ORAL,Direct Oral Anticoagulant,L947223,2028-03-04,38,EA,0,45,10,6,1.52,25.0,B,0,,1,Available,,7.9,300.2,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10814102230,10814-1022,00310814102234,1102306,Norepinephrine 4 MG/4ML,"INJECTION, SOLUTION",INTRAVENOUS,Vasopressor,L995758,2028-04-30,26,EA,0,40,9,5,1.42,18.25,A,0,,1,Available,,14.6,379.6,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10851102330,10851-1023,00310851102331,357634,Propofol 10 MG/ML,"INJECTION, EMULSION",INTRAVENOUS,General Anesthetic,L244714,2027-10-22,17,EA,0,36,9,5,1.33,12.78,B,0,,1,Available,,9.8,166.6,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10888102430,10888-1024,00310888102438,682813,Dexmedetomidine 200 MCG/2ML,"INJECTION, SOLUTION",INTRAVENOUS,Alpha2 Agonist,L849648,2026-10-17,17,EA,0,31,7,4,1.14,14.91,A,0,,1,Available,,22.5,382.5,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10925102530,10925-1025,00310925102535,1344352,Fentanyl Citrate 100 MCG/2ML,"INJECTION, SOLUTION",INTRAVENOUS,Opioid Analgesic,L847519,2029-01-21,16,EA,0,44,15,9,2.28,7.02,C,1,CII,1,Currently in Shortage,Discontinuation of the manufacture of the drug,1.3,20.8,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10962102630,10962-1026,00310962102632,1439367,Hydromorphone 1 MG/ML,"INJECTION, SOLUTION",INTRAVENOUS,Opioid Analgesic,L849018,2028-12-04,16,EA,0,37,11,6,1.61,9.91,C,1,CII,1,Available,,2.6,41.6,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,10999102730,10999-1027,00310999102739,296745,Morphine Sulfate 4 MG/ML,"INJECTION, SOLUTION",INTRAVENOUS,Opioid Analgesic,L429158,2027-03-31,14,EA,0,33,10,6,1.52,9.21,C,1,CII,1,Available,,2.2,30.8,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11036102830,11036-1028,00311036102836,551924,Oxycodone 5 MG,TABLET,ORAL,Opioid Analgesic,L184626,2028-05-20,22,EA,0,37,9,5,1.42,15.44,C,1,CII,1,Available,,0.18,3.96,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11073102930,11073-1029,00311073102933,1776468,Hydrocodone-Acetaminophen 5-325 MG,TABLET,ORAL,Opioid Combination,L157677,2028-11-23,12,EA,0,24,8,4,1.23,9.72,C,1,CII,1,Available,,0.22,2.64,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11110103030,11110-1030,00311110103030,595794,Methadone 10 MG,TABLET,ORAL,Opioid Analgesic,L296429,2028-07-24,9,EA,0,10,3,1,0.47,18.95,C,1,CII,1,Available,,0.3,2.7,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11147103130,11147-1031,00311147103137,1805098,Ketamine 500 MG/10ML,"INJECTION, SOLUTION",INTRAVENOUS,General Anesthetic,L180693,2026-12-13,10,EA,0,19,4,2,0.66,15.04,B,1,CIII,1,Available,,8.4,84.0,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11184103230,11184-1032,00311184103234,647859,Buprenorphine 0.3 MG/ML,"INJECTION, SOLUTION",INTRAVENOUS,Partial Opioid Agonist,L802973,2027-07-17,4,EA,0,7,2,1,0.4,10.0,C,1,CIII,1,Available,,6.2,24.8,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11221103330,11221-1033,00311221103331,389776,Midazolam 2 MG/2ML,"INJECTION, SOLUTION",INTRAVENOUS,Benzodiazepine,L993321,2028-06-10,38,EA,0,44,9,5,1.42,26.67,C,1,CIV,1,Available,,2.8,106.4,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11258103430,11258-1034,00311258103438,553043,Lorazepam 2 MG/ML,"INJECTION, SOLUTION",INTRAVENOUS,Benzodiazepine,L435855,2027-04-06,21,EA,0,35,9,5,1.33,15.79,C,1,CIV,1,Available,,3.1,65.1,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11295103530,11295-1035,00311295103535,1282167,Diazepam 5 MG,TABLET,ORAL,Benzodiazepine,L721571,2027-02-18,11,EA,0,17,3,2,0.57,19.3,C,1,CIV,0,Available,,0.11,1.21,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11332103630,11332-1036,00311332103632,1343983,Alprazolam 0.5 MG,TABLET,ORAL,Benzodiazepine,L242165,2027-06-13,6,EA,0,11,3,1,0.47,12.63,C,1,CIV,0,Available,,0.08,0.48,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11369103730,11369-1037,00311369103739,1167174,Phenobarbital 65 MG/ML,"INJECTION, SOLUTION",INTRAVENOUS,Barbiturate,L656371,2028-10-28,6,EA,0,9,2,1,0.4,15.0,C,1,CIV,0,Available,,4.9,29.4,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11406103830,11406-1038,00311406103836,622063,Tramadol 50 MG,TABLET,ORAL,Opioid Analgesic,L144186,2027-08-04,13,EA,0,27,5,3,0.85,15.2,C,1,CIV,0,Available,,0.14,1.82,1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-PHARM-MAIN,11443103930,11443-1039,00311443103933,1028946,Pregabalin 75 MG,CAPSULE,ORAL,Anticonvulsant,L268395,2028-07-15,10,EA,0,19,3,2,0.57,17.54,C,1,CV,0,Available,,0.35,3.5,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10000100030,10000-1000,00310000100030,1799706,Sodium Chloride 0.9%,"INJECTION, SOLUTION",INTRAVENOUS,Electrolyte,L254405,2027-09-18,23,EA,0,48,16,9,2.38,9.68,A,0,,0,Available,,1.85,42.55,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10074100230,10074-1002,00310074100234,328689,Ondansetron 4 MG/2ML,INJECTION,INTRAVENOUS,5-HT3 Antagonist,L309607,2027-10-26,35,EA,0,46,10,5,1.47,23.77,B,0,,0,Available,,1.4,49.0,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10148100430,10148-1004,00310148100438,516040,Heparin Sodium 5000 UNT/ML,"INJECTION, SOLUTION",SUBCUTANEOUS,Anticoagulant,L406373,2028-07-26,9,EA,0,21,8,4,1.19,7.58,B,0,,1,Available,,2.1,18.9,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10185100530,10185-1005,00310185100535,651033,Enoxaparin 40 MG/0.4ML,"INJECTION, SOLUTION",SUBCUTANEOUS,LMW Heparin,L663367,2026-09-20,30,EA,0,35,7,4,1.09,27.46,A,0,,1,Available,,8.75,262.5,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10370101030,10370-1010,00310370101030,1517022,Furosemide 40 MG,TABLET,ORAL,Loop Diuretic,L255006,2027-12-07,16,EA,0,23,5,3,0.81,19.81,C,0,,0,Available,,0.06,0.96,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10444101230,10444-1012,00310444101234,1375608,Insulin Aspart 100 UNT/ML,"INJECTION, SOLUTION",SUBCUTANEOUS,Insulin,L643120,2028-04-07,14,EA,0,23,4,2,0.69,20.33,A,0,,1,Available,,26.4,369.6,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10555101530,10555-1015,00310555101535,1841469,Famotidine 20 MG/2ML,INJECTION,INTRAVENOUS,H2 Antagonist,L460750,2028-04-11,11,EA,0,18,3,2,0.55,20.14,B,0,,0,Available,,1.95,21.45,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10629101730,10629-1017,00310629101739,1552729,Potassium Chloride 10 MEQ,"INJECTION, SOLUTION",INTRAVENOUS,Electrolyte,L106265,2027-07-01,7,EA,0,10,3,1,0.5,14.04,B,0,,1,Available,,3.4,23.8,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10666101830,10666-1018,00310666101836,1178750,Atorvastatin 40 MG,TABLET,ORAL,Statin,L575838,2026-10-30,9,EA,0,11,3,1,0.47,18.95,C,0,,0,Available,,0.09,0.81,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10740102030,10740-1020,00310740102030,1340561,Aspirin 81 MG,"TABLET, DELAYED RELEASE",ORAL,Antiplatelet,L961497,2028-02-09,6,EA,0,8,2,1,0.43,14.04,C,0,,0,Available,,0.02,0.12,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10814102230,10814-1022,00310814102234,1102306,Norepinephrine 4 MG/4ML,"INJECTION, SOLUTION",INTRAVENOUS,Vasopressor,L824832,2027-06-28,6,EA,0,8,2,1,0.4,15.0,A,0,,1,Available,,14.6,87.6,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10851102330,10851-1023,00310851102331,357634,Propofol 10 MG/ML,"INJECTION, EMULSION",INTRAVENOUS,General Anesthetic,L640508,2027-10-09,8,EA,0,10,2,1,0.4,20.0,B,0,,1,Available,,9.8,78.4,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,10999102730,10999-1027,00310999102739,296745,Morphine Sulfate 4 MG/ML,"INJECTION, SOLUTION",INTRAVENOUS,Opioid Analgesic,L180034,2028-03-05,8,EA,0,11,2,1,0.4,20.0,C,1,CII,1,Available,,2.2,17.6,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,11295103530,11295-1035,00311295103535,1282167,Diazepam 5 MG,TABLET,ORAL,Benzodiazepine,L543873,2027-06-05,4,EA,0,7,2,1,0.4,10.0,C,1,CIV,0,Available,,0.11,0.44,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,11332103630,11332-1036,00311332103632,1343983,Alprazolam 0.5 MG,TABLET,ORAL,Benzodiazepine,L151174,2028-12-27,7,EA,0,13,2,1,0.4,17.5,C,1,CIV,0,Available,,0.08,0.56,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-ED,11406103830,11406-1038,00311406103836,622063,Tramadol 50 MG,TABLET,ORAL,Opioid Analgesic,L713640,2028-02-21,12,EA,0,13,2,1,0.4,30.0,C,1,CIV,0,Available,,0.14,1.68,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10037100130,10037-1001,00310037100137,721063,Acetaminophen 325 MG,TABLET,ORAL,Analgesic,L515915,2028-08-11,27,EA,0,47,14,8,2.02,13.37,C,0,,0,Available,,0.04,1.08,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10074100230,10074-1002,00310074100234,328689,Ondansetron 4 MG/2ML,INJECTION,INTRAVENOUS,5-HT3 Antagonist,L414942,2028-03-25,19,EA,0,29,10,5,1.47,12.9,B,0,,0,Available,,1.4,26.6,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10296100830,10296-1008,00310296100836,254955,Vancomycin 1 G,"INJECTION, POWDER",INTRAVENOUS,Glycopeptide,L437802,2028-08-02,9,EA,0,21,6,3,0.9,9.97,A,0,,1,Available,,7.4,66.6,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10333100930,10333-1009,00310333100933,332278,Ceftriaxone 1 G,"INJECTION, POWDER",INTRAVENOUS,Cephalosporin,L313604,2027-06-15,20,EA,0,26,5,3,0.83,24.06,A,0,,0,Available,,5.1,102.0,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10407101130,10407-1011,00310407101137,371466,Metoprolol Tartrate 5 MG/5ML,INJECTION,INTRAVENOUS,Beta Blocker,L785660,2027-10-31,7,EA,0,14,4,2,0.71,9.82,B,0,,0,Available,,2.95,20.65,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10481101330,10481-1013,00310481101331,1533243,Levetiracetam 500 MG/5ML,"INJECTION, SOLUTION",INTRAVENOUS,Antiepileptic,L454803,2027-08-01,13,EA,0,17,4,2,0.62,21.05,A,0,,0,Available,,6.8,88.4,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10518101430,10518-1014,00310518101438,1889799,Methylprednisolone 125 MG,"INJECTION, POWDER",INTRAVENOUS,Corticosteroid,L748663,2028-04-18,10,EA,0,19,4,2,0.59,16.84,A,0,,0,Available,,11.3,113.0,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10629101730,10629-1017,00310629101739,1552729,Potassium Chloride 10 MEQ,"INJECTION, SOLUTION",INTRAVENOUS,Electrolyte,L290716,2027-10-20,9,EA,0,13,3,1,0.5,18.05,B,0,,1,Available,,3.4,30.6,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10666101830,10666-1018,00310666101836,1178750,Atorvastatin 40 MG,TABLET,ORAL,Statin,L803027,2026-10-22,10,EA,0,15,3,1,0.47,21.05,C,0,,0,Available,,0.09,0.9,-1,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10703101930,10703-1019,00310703101933,930230,Lisinopril 10 MG,TABLET,ORAL,ACE Inhibitor,L505147,2027-03-30,8,EA,0,12,3,1,0.45,17.73,C,0,,0,Available,,0.05,0.4,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10740102030,10740-1020,00310740102030,1340561,Aspirin 81 MG,"TABLET, DELAYED RELEASE",ORAL,Antiplatelet,L793952,2028-07-06,11,EA,0,13,2,1,0.43,25.73,C,0,,0,Available,,0.02,0.22,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10777102130,10777-1021,00310777102137,794629,Apixaban 5 MG,TABLET,ORAL,Direct Oral Anticoagulant,L849922,2028-12-16,5,EA,0,9,2,1,0.4,12.5,B,0,,1,Available,,7.9,39.5,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10814102230,10814-1022,00310814102234,1102306,Norepinephrine 4 MG/4ML,"INJECTION, SOLUTION",INTRAVENOUS,Vasopressor,L897038,2028-05-17,5,EA,0,8,2,1,0.4,12.5,A,0,,1,Available,,14.6,73.0,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10851102330,10851-1023,00310851102331,357634,Propofol 10 MG/ML,"INJECTION, EMULSION",INTRAVENOUS,General Anesthetic,L364987,2028-07-22,6,EA,0,7,2,1,0.4,15.0,B,0,,1,Available,,9.8,58.8,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10888102430,10888-1024,00310888102438,682813,Dexmedetomidine 200 MCG/2ML,"INJECTION, SOLUTION",INTRAVENOUS,Alpha2 Agonist,L132709,2027-03-22,6,EA,0,8,2,1,0.4,15.0,A,0,,1,Available,,22.5,135.0,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,10999102730,10999-1027,00310999102739,296745,Morphine Sulfate 4 MG/ML,"INJECTION, SOLUTION",INTRAVENOUS,Opioid Analgesic,L571754,2028-09-08,7,EA,0,9,2,1,0.4,17.5,C,1,CII,1,Available,,2.2,15.4,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,11073102930,11073-1029,00311073102933,1776468,Hydrocodone-Acetaminophen 5-325 MG,TABLET,ORAL,Opioid Combination,L470955,2027-03-05,8,EA,0,9,2,1,0.4,20.0,C,1,CII,1,Available,,0.22,1.76,-2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,11147103130,11147-1031,00311147103137,1805098,Ketamine 500 MG/10ML,"INJECTION, SOLUTION",INTRAVENOUS,General Anesthetic,L510535,2028-11-15,5,EA,0,7,2,1,0.4,12.5,B,1,CIII,1,Available,,8.4,42.0,0,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,11258103430,11258-1034,00311258103438,553043,Lorazepam 2 MG/ML,"INJECTION, SOLUTION",INTRAVENOUS,Benzodiazepine,L382968,2028-02-06,11,EA,0,12,2,1,0.4,27.5,C,1,CIV,1,Available,,3.1,34.1,2,0
2026-08-11,2026-08-11 02:15:00,snapshot,050201,050201-ADC-MICU,11332103630,11332-1036,00311332103632,1343983,Alprazolam 0.5 MG,TABLET,ORAL,Benzodiazepine,L859672,2028-01-09,7,EA,0,12,2,1,0.4,17.5,C,1,CIV,0,Available,,0.08,0.56,0,0
